482,8.45E+06,1.12E+05,1.86E+03,2.42E-16,1.29E+06,1.10E+00,1.80E+05,1.32E+05
483,8.29E+06,1.08E+05,1.79E+03,2.37E-16,1.28E+06,1.05E+00,1.79E+05,1.30E+05
484,8.13E+06,1.04E+05,1.72E+03,2.33E-16,1.27E+06,1.00E+00,1.79E+05,1.28E+05
485,7.98E+06,1.01E+05,1.66E+03,2.28E-16,1.27E+06,9.53E-01,1.79E+05,1.25E+05
486,7.82E+06,9.73E+04,1.60E+03,2.24E-16,1.26E+06,9.08E-01,1.79E+05,1.23E+05
487,7.67E+06,9.41E+04,1.54E+03,2.20E-16,1.26E+06,8.65E-01,1.78E+05,1.21E+05
488,7.53E+06,9.10E+04,1.48E+03,2.16E-16,1.25E+06,8.24E-01,1.78E+05,1.19E+05
489,7.38E+06,8.79E+04,1.42E+03,2.12E-16,1.24E+06,7.85E-01,1.78E+05,1.17E+05
490,7.24E+06,8.50E+04,1.37E+03,2.08E-16,1.24E+06,7.48E-01,1.78E+05,1.15E+05
491,7.10E+06,8.22E+04,1.32E+03,2.04E-16,1.23E+06,7.13E-01,1.78E+05,1.13E+05
492,6.96E+06,7.94E+04,1.27E+03,2.00E-16,1.23E+06,6.79E-01,1.77E+05,1.11E+05
493,6.83E+06,7.68E+04,1.22E+03,1.96E-16,1.22E+06,6.47E-01,1.77E+05,1.10E+05
494,6.70E+06,7.42E+04,1.17E+03,1.92E-16,1.21E+06,6.17E-01,1.77E+05,1.08E+05
495,6.57E+06,7.18E+04,1.13E+03,1.89E-16,1.21E+06,5.88E-01,1.77E+05,1.06E+05
496,6.45E+06,6.94E+04,1.08E+03,1.85E-16,1.20E+06,5.60E-01,1.77E+05,1.04E+05
497,6.32E+06,6.71E+04,1.04E+03,1.82E-16,1.20E+06,5.34E-01,1.76E+05,1.02E+05
498,6.20E+06,6.49E+04,1.00E+03,1.78E-16,1.19E+06,5.09E-01,1.76E+05,1.01E+05
499,6.08E+06,6.27E+04,9.65E+02,1.75E-16,1.19E+06,4.85E-01,1.76E+05,9.90E+04
